Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-07-10,0.9130290150642395,1.0681250095367432,0.9003689885139465,1.0675350427627563,1.0675350427627563,302322056,0.0,0.0
2025-07-11,1.0675350427627563,1.1364840269088745,1.021517038345337,1.041301965713501,1.041301965713501,437096600,0.0,0.0
2025-07-12,1.041301965713501,1.0554980039596558,0.9953269958496094,1.0279289484024048,1.0279289484024048,215828342,0.0,0.0
2025-07-13,1.0279289484024048,1.0773639678955078,1.0250760316848755,1.0459339618682861,1.0459339618682861,194503082,0.0,0.0
2025-07-14,1.0459339618682861,1.1182570457458496,1.0242539644241333,1.0517230033874512,1.0517230033874512,301775593,0.0,0.0
2025-07-15,1.0517230033874512,1.0851629972457886,0.9974290132522583,1.0843100547790527,1.0843100547790527,286619677,0.0,0.0
2025-07-16,1.0843100547790527,1.1481889486312866,1.0512629747390747,1.1083159446716309,1.1083159446716309,295274064,0.0,0.0
2025-07-17,1.1083159446716309,1.1302160024642944,1.0603059530258179,1.1069890260696411,1.1069890260696411,312865514,0.0,0.0
2025-07-18,1.1069029569625854,1.2080800533294678,1.1030999422073364,1.1389909982681274,1.1389909982681274,428455590,0.0,0.0
2025-07-19,1.1390019655227661,1.182023048400879,1.100242018699646,1.150799036026001,1.150799036026001,205619322,0.0,0.0
2025-07-20,1.150799036026001,1.279373049736023,1.1382149457931519,1.2255959510803223,1.2255959510803223,368266137,0.0,0.0
2025-07-21,1.2255959510803223,1.2873300313949585,1.1977430582046509,1.239300012588501,1.239300012588501,336299194,0.0,0.0
2025-07-22,1.239300012588501,1.3988579511642456,1.1654740571975708,1.3984869718551636,1.3984869718551636,619994325,0.0,0.0
2025-07-23,1.3984869718551636,1.3985580205917358,1.1299229860305786,1.1753180027008057,1.1753180027008057,559099344,0.0,0.0
2025-07-24,1.1753499507904053,1.1997220516204834,1.080551028251648,1.1381779909133911,1.1381779909133911,342265116,0.0,0.0
2025-07-25,1.1381779909133911,1.1672389507293701,1.0941109657287598,1.1655709743499756,1.1655709743499756,247273163,0.0,0.0
2025-07-26,1.1655709743499756,1.180361032485962,1.1535890102386475,1.1590189933776855,1.1590189933776855,149390141,0.0,0.0
2025-07-27,1.158992052078247,1.2223520278930664,1.1570669412612915,1.2168309688568115,1.2168309688568115,171843456,0.0,0.0
2025-07-28,1.2168309688568115,1.2361559867858887,1.1124320030212402,1.113327980041504,1.113327980041504,259452866,0.0,0.0
2025-07-29,1.1133860349655151,1.1364010572433472,1.0552510023117065,1.0814199447631836,1.0814199447631836,213656363,0.0,0.0
2025-07-30,1.0814199447631836,1.0836009979248047,1.0206539630889893,1.0631799697875977,1.0631799697875977,204926355,0.0,0.0
2025-07-31,1.0631799697875977,1.0929089784622192,1.00137197971344,1.0070500373840332,1.0070500373840332,169221645,0.0,0.0
2025-08-01,1.0070500373840332,1.0070500373840332,0.9405949711799622,0.9663230180740356,0.9663230180740356,241659922,0.0,0.0
2025-08-02,0.9663230180740356,0.9767919778823853,0.9137750267982483,0.9355499744415283,0.9355499744415283,139767678,0.0,0.0
2025-08-03,0.9355499744415283,0.9792690277099609,0.9333149790763855,0.974577009677887,0.974577009677887,121116673,0.0,0.0
2025-08-04,0.974573016166687,1.0139429569244385,0.9736350178718567,0.9992480278015137,0.9992480278015137,161301245,0.0,0.0
2025-08-05,0.9992480278015137,0.9995620250701904,0.9251930117607117,0.9446859955787659,0.9446859955787659,199129968,0.0,0.0
2025-08-06,0.9446859955787659,0.9709429740905762,0.9204670190811157,0.9668009877204895,0.9668009877204895,146751459,0.0,0.0
2025-08-07,0.9668009877204895,1.0258569717407227,0.958050012588501,1.0246930122375488,1.0246930122375488,182895236,0.0,0.0
2025-08-08,1.0246930122375488,1.0427069664001465,1.0018310546875,1.0343209505081177,1.0343209505081177,168829581,0.0,0.0
2025-08-09,1.0343209505081177,1.0967439413070679,1.0322450399398804,1.0777820348739624,1.0777820348739624,205340598,0.0,0.0
2025-08-10,1.0777859687805176,1.1037269830703735,1.033310055732727,1.0811580419540405,1.0811580419540405,198465767,0.0,0.0
2025-08-11,1.0811580419540405,1.108739972114563,0.9807090163230896,0.9929019808769226,0.9929019808769226,243879324,0.0,0.0
2025-08-12,0.9929019808769226,1.073922038078308,0.9679369926452637,1.0574380159378052,1.0574380159378052,232468158,0.0,0.0
2025-08-13,1.0574380159378052,1.1387510299682617,1.042227029800415,1.1187390089035034,1.1187390089035034,310218588,0.0,0.0
2025-08-14,1.1187390089035034,1.134526014328003,0.9858139753341675,0.9989339709281921,0.9989339709281921,391246673,0.0,0.0
2025-08-15,0.9989339709281921,1.0216150283813477,0.9563649892807007,0.985929012298584,0.985929012298584,208390511,0.0,0.0
2025-08-16,0.985929012298584,1.0089149475097656,0.9731699824333191,1.004362940788269,1.004362940788269,117695925,0.0,0.0
2025-08-17,1.004362940788269,1.0351719856262207,0.994612991809845,1.0004589557647705,1.0004589557647705,148772668,0.0,0.0
2025-08-18,1.0004589557647705,1.0018930435180664,0.9446330070495605,0.9526690244674683,0.9526690244674683,190201745,0.0,0.0
2025-08-19,0.9526690244674683,0.9652950167655945,0.8991870284080505,0.8995069861412048,0.8995069861412048,186951975,0.0,0.0
2025-08-20,0.8995760083198547,0.9644960165023804,0.8967589735984802,0.9596549868583679,0.9596549868583679,190627775,0.0,0.0
2025-08-21,0.9596549868583679,0.9642869830131531,0.9224560260772705,0.9330130219459534,0.9330130219459534,119499122,0.0,0.0
2025-08-22,0.9330130219459534,1.0276110172271729,0.8964959979057312,1.0257270336151123,1.0257270336151123,243023121,0.0,0.0
2025-08-23,1.0257270336151123,1.027359962463379,0.9875010251998901,1.008815050125122,1.008815050125122,159203282,0.0,0.0
2025-08-24,1.008787989616394,1.0261939764022827,0.9553340077400208,0.9708279967308044,0.9708279967308044,240256241,0.0,0.0
2025-08-25,0.9708279967308044,0.9829909801483154,0.8683289885520935,0.8826149702072144,0.8826149702072144,265595719,0.0,0.0
2025-08-26,0.8826149702072144,0.9541000127792358,0.8825110197067261,0.95244300365448,0.95244300365448,215339575,0.0,0.0
2025-08-27,0.95244300365448,0.9655730128288269,0.9317389726638794,0.9319109916687012,0.9319109916687012,173854239,0.0,0.0
2025-08-28,0.9319109916687012,0.9629290103912354,0.92610102891922,0.959621012210846,0.959621012210846,147593576,0.0,0.0
2025-08-29,0.9596019983291626,0.9617999792098999,0.8932600021362305,0.9054419994354248,0.9054419994354248,162425497,0.0,0.0
2025-08-30,0.9054639935493469,0.9199320077896118,0.889913022518158,0.9034780263900757,0.9034780263900757,81548525,0.0,0.0
2025-08-31,0.9034780263900757,0.9169710278511047,0.8824300169944763,0.8829270005226135,0.8829270005226135,93020102,0.0,0.0
2025-09-01,0.8829270005226135,0.9055190086364746,0.8359240293502808,0.8543480038642883,0.8543480038642883,164952546,0.0,0.0
2025-09-02,0.8543480038642883,0.8903220295906067,0.8526009917259216,0.8881530165672302,0.8881530165672302,123729946,0.0,0.0
2025-09-03,0.8881530165672302,0.9078919887542725,0.8769869804382324,0.8979880213737488,0.8979880213737488,111383225,0.0,0.0
2025-09-04,0.8979880213737488,0.9021639823913574,0.8621640205383301,0.8666160106658936,0.8666160106658936,121310345,0.0,0.0
2025-09-05,0.8666399717330933,0.9232050180435181,0.8661689758300781,0.9164739847183228,0.9164739847183228,177949132,0.0,0.0
2025-09-06,0.9164739847183228,0.9682679772377014,0.9008349776268005,0.9673979878425598,0.9673979878425598,182019667,0.0,0.0
2025-09-07,0.9673979878425598,1.0727909803390503,0.9548659920692444,1.0329970121383667,1.0329970121383667,482482346,0.0,0.0
2025-09-08,1.033018946647644,1.5730520486831665,1.0317250490188599,1.568755030632019,1.568755030632019,2640030703,0.0,0.0
2025-09-09,1.5687559843063354,2.139702081680298,1.5681920051574707,1.9294110536575317,1.9294110536575317,4369508746,0.0,0.0
2025-09-10,1.9292620420455933,2.0549230575561523,1.7698309421539307,1.8701430559158325,1.8701430559158325,1700613940,0.0,0.0
2025-09-11,1.8702260255813599,1.8784209489822388,1.594208002090454,1.654953956604004,1.654953956604004,915599594,0.0,0.0
2025-09-12,1.6549290418624878,1.7514920234680176,1.5544999837875366,1.6660699844360352,1.6660699844360352,768640441,0.0,0.0
2025-09-13,1.6660699844360352,1.7256239652633667,1.5923789739608765,1.6540809869766235,1.6540809869766235,577607842,0.0,0.0
2025-09-14,1.6540809869766235,1.733922004699707,1.5683640241622925,1.577327013015747,1.577327013015747,765919560,0.0,0.0
2025-09-15,1.577327013015747,1.6094130277633667,1.4695680141448975,1.5117870569229126,1.5117870569229126,487225164,0.0,0.0
2025-09-16,1.5117870569229126,1.5998940467834473,1.4925739765167236,1.5131889581680298,1.5131889581680298,430920782,0.0,0.0
2025-09-17,1.5131640434265137,1.610376000404358,1.4794540405273438,1.598404049873352,1.598404049873352,469787905,0.0,0.0
2025-09-18,1.598404049873352,1.6887929439544678,1.5612330436706543,1.605159044265747,1.605159044265747,511624641,0.0,0.0
2025-09-19,1.605159044265747,1.6152030229568481,1.4993250370025635,1.5114459991455078,1.5114459991455078,298743814,0.0,0.0
2025-09-20,1.5114459991455078,1.5351500511169434,1.485537052154541,1.5044410228729248,1.5044410228729248,214265385,0.0,0.0
2025-09-21,1.5044410228729248,1.525264024734497,1.4538589715957642,1.4690990447998047,1.4690990447998047,231470686,0.0,0.0
2025-09-22,1.4691259860992432,1.4732190370559692,1.3054909706115723,1.3941559791564941,1.3941559791564941,613976722,0.0,0.0
2025-09-23,1.3941559791564941,1.3956120014190674,1.298563003540039,1.3052120208740234,1.3052120208740234,362375500,0.0,0.0
2025-09-24,1.3052120208740234,1.3612849712371826,1.2612450122833252,1.3543360233306885,1.3543360233306885,261939366,0.0,0.0
2025-09-25,1.3543599843978882,1.355131983757019,1.234876036643982,1.2605119943618774,1.2605119943618774,359702468,0.0,0.0
2025-09-26,1.2605140209197998,1.2902859449386597,1.2217819690704346,1.2865339517593384,1.2865339517593384,203091099,0.0,0.0
2025-09-27,1.2865339517593384,1.3812459707260132,1.2673059701919556,1.2757420539855957,1.2757420539855957,247740881,0.0,0.0
2025-09-28,1.275833010673523,1.3444889783859253,1.2407649755477905,1.3301639556884766,1.3301639556884766,161425086,0.0,0.0
2025-09-29,1.3301399946212769,1.3410190343856812,1.2562270164489746,1.2817610502243042,1.2817610502243042,220269683,0.0,0.0
2025-09-30,1.2817610502243042,1.2856470346450806,1.2032289505004883,1.2444939613342285,1.2444939613342285,184947979,0.0,0.0
2025-10-01,1.2444939613342285,1.3295270204544067,1.233780026435852,1.3159140348434448,1.3159140348434448,235028150,0.0,0.0
2025-10-02,1.3159140348434448,1.3653990030288696,1.299517035484314,1.3527690172195435,1.3527690172195435,283154298,0.0,0.0
2025-10-03,1.3527690172195435,1.400791049003601,1.3171249628067017,1.3401559591293335,1.3401559591293335,337877170,0.0,0.0
2025-10-04,1.3401559591293335,1.3409149646759033,1.2533570528030396,1.2709050178527832,1.2709050178527832,185312414,0.0,0.0
2025-10-05,1.2709029912948608,1.3226909637451172,1.252964973449707,1.2558629512786865,1.2558629512786865,231918049,0.0,0.0
2025-10-06,1.2557990550994873,1.3237860202789307,1.246690034866333,1.3067359924316406,1.3067359924316406,237548985,0.0,0.0
2025-10-07,1.3067359924316406,1.3293349742889404,1.1889690160751343,1.1939899921417236,1.1939899921417236,323270433,0.0,0.0
2025-10-08,1.1940120458602905,1.2857999801635742,1.1750110387802124,1.2795599699020386,1.2795599699020386,250274144,0.0,0.0
2025-10-09,1.2795599699020386,1.2795690298080444,1.1796540021896362,1.1999980211257935,1.1999980211257935,222331064,0.0,0.0
2025-10-10,1.1999950408935547,1.3038439750671387,0.3646189868450165,0.8732600212097168,0.8732600212097168,872772458,0.0,0.0
2025-10-11,0.8732600212097168,0.9924309849739075,0.8631370067596436,0.9164019823074341,0.9164019823074341,502085969,0.0,0.0
2025-10-12,0.9164549708366394,1.0426959991455078,0.8939459919929504,1.0047930479049683,1.0047930479049683,328665395,0.0,0.0
2025-10-13,1.0047990083694458,1.0183000564575195,0.9754279851913452,1.0107090473175049,1.0107090473175049,348687315,0.0,0.0
2025-10-14,1.0107090473175049,1.0144280195236206,0.9119889736175537,0.9584280252456665,0.9584280252456665,259762284,0.0,0.0
2025-10-15,0.9584280252456665,0.981357991695404,0.9209280014038086,0.9328020215034485,0.9328020215034485,200349133,0.0,0.0
2025-10-16,0.9328020215034485,0.9585139751434326,0.8893709778785706,0.8972520232200623,0.8972520232200623,231020658,0.0,0.0
2025-10-17,0.8972520232200623,0.9075000286102295,0.8259320259094238,0.8721519708633423,0.8721519708633423,234535201,0.0,0.0
2025-10-18,0.8721519708633423,0.8997550010681152,0.8709310293197632,0.8868610262870789,0.8868610262870789,99689845,0.0,0.0
2025-10-19,0.8868610262870789,0.93094801902771,0.8714789748191833,0.9123929738998413,0.9123929738998413,142121970,0.0,0.0
2025-10-20,0.9123929738998413,0.9415259957313538,0.8926770091056824,0.9179009795188904,0.9179009795188904,150244082,0.0,0.0
2025-10-21,0.9179409742355347,0.9638370275497437,0.8799390196800232,0.8887199759483337,0.8887199759483337,219089694,0.0,0.0
2025-10-22,0.8887199759483337,0.8965619802474976,0.8205050230026245,0.8446850180625916,0.8446850180625916,190595536,0.0,0.0
2025-10-23,0.8446850180625916,0.8694409728050232,0.84101802110672,0.8637980222702026,0.8637980222702026,169427913,0.0,0.0
2025-10-24,0.8637980222702026,0.9067080020904541,0.8576040267944336,0.896045982837677,0.896045982837677,170458768,0.0,0.0
2025-10-25,0.896045982837677,0.900426983833313,0.872573971748352,0.8953920006752014,0.8953920006752014,104646385,0.0,0.0
2025-10-26,0.8953930139541626,0.9571239948272705,0.8796899914741516,0.9487299919128418,0.9487299919128418,213823806,0.0,0.0
2025-10-27,0.9487299919128418,0.9567810297012329,0.9010319709777832,0.9046369791030884,0.9046369791030884,164608084,0.0,0.0
2025-10-28,0.9046369791030884,0.9235410094261169,0.858817994594574,0.8704839944839478,0.8704839944839478,151098423,0.0,0.0
2025-10-29,0.8705490231513977,0.8949499726295471,0.8428980112075806,0.8613010048866272,0.8613010048866272,158700594,0.0,0.0
2025-10-30,0.8612920045852661,0.8705710172653198,0.7690389752388,0.7982839941978455,0.7982839941978455,189765494,0.0,0.0
2025-10-31,0.7982839941978455,0.8166170120239258,0.7847340106964111,0.7993540167808533,0.7993540167808533,124002126,0.0,0.0
2025-11-01,0.7993540167808533,0.8941490054130554,0.7935649752616882,0.8703219890594482,0.8703219890594482,268803473,0.0,0.0
2025-11-02,0.8704130053520203,0.8724510073661804,0.8226770162582397,0.8438119888305664,0.8438119888305664,127163502,0.0,0.0
2025-11-03,0.8437849879264832,0.8437849879264832,0.7145320177078247,0.7284700274467468,0.7284700274467468,242903355,0.0,0.0
2025-11-04,0.7285040020942688,0.737663984298706,0.6612510085105896,0.7047590017318726,0.7047590017318726,265313507,0.0,0.0
2025-11-05,0.7047590017318726,0.7441359758377075,0.672793984413147,0.7402129769325256,0.7402129769325256,150072707,0.0,0.0
2025-11-06,0.7402390241622925,0.7402679920196533,0.6921529769897461,0.7039999961853027,0.7039999961853027,122118089,0.0,0.0
2025-11-07,0.7039999961853027,0.8688780069351196,0.7039420008659363,0.8328700065612793,0.8328700065612793,322690364,0.0,0.0
2025-11-08,0.8328700065612793,0.8505679965019226,0.7949140071868896,0.816195011138916,0.816195011138916,177093222,0.0,0.0
2025-11-09,0.816195011138916,0.8263409733772278,0.7826169729232788,0.8169450163841248,0.8169450163841248,145880020,0.0,0.0
2025-11-10,0.8169450163841248,0.8467919826507568,0.8111940026283264,0.8290150165557861,0.8290150165557861,164175337,0.0,0.0
2025-11-11,0.8290849924087524,0.8432390093803406,0.7706040143966675,0.7711949944496155,0.7711949944496155,161100835,0.0,0.0
2025-11-12,0.7710919976234436,0.8143529891967773,0.746724009513855,0.7610380053520203,0.7610380053520203,143933064,0.0,0.0
2025-11-13,0.7610380053520203,0.8065980076789856,0.7203289866447449,0.7480109930038452,0.7480109930038452,166418233,0.0,0.0
2025-11-14,0.7480109930038452,0.7480239868164062,0.6943309903144836,0.7037479877471924,0.7037479877471924,175907432,0.0,0.0
2025-11-15,0.7037479877471924,0.7252219915390015,0.6917939782142639,0.6992869973182678,0.6992869973182678,112602808,0.0,0.0
2025-11-16,0.6992869973182678,0.7045580148696899,0.655875027179718,0.6735979914665222,0.6735979914665222,143696053,0.0,0.0
2025-11-17,0.6735979914665222,0.6881719827651978,0.6373410224914551,0.6509580016136169,0.6509580016136169,144532929,0.0,0.0
2025-11-18,0.6510760188102722,0.6940749883651733,0.6438140273094177,0.686028003692627,0.686028003692627,145336880,0.0,0.0
2025-11-19,0.686028003692627,0.6883119940757751,0.6342549920082092,0.6666709780693054,0.6666709780693054,126518961,0.0,0.0
2025-11-20,0.6666709780693054,0.7110880017280579,0.6366689801216125,0.6535120010375977,0.6535120010375977,182241694,0.0,0.0
2025-11-21,0.6534630060195923,0.6640310287475586,0.5728560090065002,0.5922620296478271,0.5922620296478271,250566580,0.0,0.0
2025-11-22,0.5922620296478271,0.6110389828681946,0.5853869915008545,0.6049889922142029,0.6049889922142029,124844755,0.0,0.0
2025-11-23,0.6049889922142029,0.6256440281867981,0.6015560030937195,0.6087120175361633,0.6087120175361633,112079441,0.0,0.0
2025-11-24,0.6087049841880798,0.6441249847412109,0.5978490114212036,0.6365270018577576,0.6365270018577576,137127797,0.0,0.0
2025-11-25,0.6365270018577576,0.6440659761428833,0.61592698097229,0.640887975692749,0.640887975692749,100548276,0.0,0.0
2025-11-26,0.6409279704093933,0.6587899923324585,0.6189020276069641,0.6555799841880798,0.6555799841880798,94562052,0.0,0.0
2025-11-27,0.6555920243263245,0.668819010257721,0.6449739933013916,0.6534429788589478,0.6534429788589478,95866530,0.0,0.0
2025-11-28,0.6534439921379089,0.6657090187072754,0.6350749731063843,0.6496610045433044,0.6496610045433044,110453636,0.0,0.0
2025-11-29,0.6496610045433044,0.6574000120162964,0.6295660138130188,0.6317179799079895,0.6317179799079895,79048728,0.0,0.0
2025-11-30,0.6317179799079895,0.6436079740524292,0.6241769790649414,0.6248040199279785,0.6248040199279785,79031122,0.0,0.0
2025-12-01,0.6236280202865601,0.6236280202865601,0.5579559803009033,0.5746510028839111,0.5746510028839111,132471726,0.0,0.0
